0,1,2,3,target
0.19731168,0.42457193,0.03896293,0.39436573,0
0.17597067,0.43107763,0.02171864,0.44527712,0
0.22764888,0.4706394,0.05209868,0.4450291,0
0.21797939,0.4255446,0.0226749,0.40829054,0
0.1983584,0.41524634,0.03948148,0.43470076,0
0.3512926,0.5010153,0.02757505,0.45664442,0
0.10309353,0.37146375,0.03340171,0.37815675,0
0.1503349,0.43121198,0.03510731,0.41610143,0
0.1008919,0.38940194,0.02115852,0.38430393,0
0.09051552,0.40872243,0.00875482,0.4216899,0
0.19568919,0.35557696,0.00789501,0.43275657,0
0.18284027,0.43040773,0.04569986,0.44888234,0
0.15019587,0.38652796,0.019552,0.40315133,0
0.14493251,0.41744235,0.06058007,0.42823368,0
0.16409183,0.42108136,0.02209377,0.4124645,0
0.17757206,0.42309293,0.0177467,0.4146526,0
0.11958193,0.39963305,0.01508483,0.41551852,0
0.07512856,0.37531474,0.04734454,0.40316424,0
0.16650201,0.42647898,0.02563079,0.4232782,0
0.18468828,0.42355162,0.01342933,0.38453612,0
0.1497303,0.4201743,0.02321326,0.4114359,0
0.1962302,0.4344976,0.03321123,0.42718214,0
0.17525733,0.39491838,0.0425805,0.4035466,0
0.16776901,0.44692537,0.02953257,0.4342333,0
0.16612425,0.41226506,0.05387605,0.38827214,0
0.18727733,0.4395346,0.05197251,0.43624696,0
0.14957298,0.41656113,0.04445218,0.3743106,0
0.15870695,0.40793037,0.04928795,0.43751574,0
0.12553933,0.4108951,0.02014383,0.4018692,0
0.20065545,0.4337048,0.01847724,0.42271763,0
0.19054393,0.43479612,0.04944839,0.4259017,0
0.20540465,0.43044135,0.01642311,0.43571258,0
0.16282675,0.39417285,0.0084474,0.43437192,0
0.17682664,0.40815362,0.02152616,0.44515163,0
0.23417377,0.4542091,0.0609238,0.46334338,0
0.1337579,0.42253426,0.03579748,0.40339386,0
0.17731112,0.4164445,0.04813097,0.39868343,0
0.12156384,0.39411354,0.02790366,0.41243592,0
0.19889332,0.39926824,0.04710524,0.42300177,0
0.28022066,0.4327316,0.02076899,0.4297963,0
0.23970447,0.450691,0.03493119,0.44667193,0
0.17946365,0.4123757,0.01535545,0.42195,0
0.1810054,0.43728858,0.04709923,0.43311632,0
0.19934031,0.44451427,0.03319909,0.4147174,0
0.16693017,0.42465222,0.03922972,0.41360554,0
0.16264728,0.41480082,0.05527818,0.3961254,0
0.2346797,0.37514234,0.03274711,0.4091701,0
0.10944437,0.40841076,0.0527015,0.40138003,0
0.21574932,0.45001647,0.0135195,0.43937692,0
0.14849679,0.47675738,0.1028565,0.37344518,0
0.29406217,0.4542422,0.06524074,0.45542318,0
0.16754518,0.40001604,0.03496963,0.43287006,0
0.07013138,0.3865305,0.09380981,0.34589067,0
0.09447936,0.36964592,0.04476612,0.37694687,0
0.19632,0.39798737,0.02363376,0.4064262,0
0.22484033,0.3972094,0.01024855,0.43097815,0
0.15561178,0.44150528,0.02304885,0.39040515,0
0.22274946,0.40719417,0.02800334,0.40804356,0
0.14114724,0.38671428,0.02393257,0.3857257,0
0.19281083,0.37185717,0.04097781,0.4581386,0
0.24109705,0.45004278,0.01651572,0.41867575,0
0.2845075,0.42642713,0.04377571,0.45187977,0
0.0541204,0.39589536,0.02159287,0.35865682,0
0.09290487,0.36843958,0.0095368,0.40881816,0
0.2833023,0.46597704,0.00700571,0.41599268,0
0.15966617,0.4405426,0.02004653,0.39223954,0
0.276663,0.3931397,0.07030775,0.41677484,0
0.16621332,0.3997881,0.05134903,0.38114953,0
0.16676372,0.41541678,0.07300462,0.41075078,0
0.11477298,0.39824554,0.0621483,0.41275004,0
0.23004106,0.423136,0.08210007,0.41515896,0
0.21605338,0.41559836,0.00997626,0.43869478,0
0.2379958,0.4420204,0.01603624,0.4246042,0
0.1553893,0.40999523,0.03775115,0.41559282,0
0.23349233,0.40641952,0.06821862,0.42499205,0
0.24765936,0.429326,0.00981423,0.40091178,0
0.15762328,0.403861,0.05137479,0.42268237,0
0.20645453,0.41095865,0.01516591,0.456677,0
0.10127753,0.43399543,0.05978287,0.41094744,0
0.17333525,0.4156813,0.06916724,0.44473004,0
0.18891855,0.41339946,0.01617061,0.44041646,0
0.07177357,0.42236948,0.01843413,0.40069744,0
0.22754782,0.40860385,0.01490603,0.42330152,0
0.14383318,0.38575497,0.04027954,0.41455424,0
0.19841802,0.40206096,0.04858624,0.41673636,0
0.17985085,0.436781,0.017016,0.4244379,0
0.13753973,0.3869528,0.08207867,0.4112571,0
0.13922073,0.41347826,0.02791793,0.43005893,0
0.15532894,0.41150206,0.04286657,0.40924716,0
0.17113864,0.41463017,0.00930353,0.39326596,0
0.17166819,0.4072398,0.02065116,0.43604037,0
0.15766661,0.41902852,0.01644408,0.42637992,0
0.25979924,0.44676787,0.01068579,0.47019932,0
0.16442533,0.3966014,0.02519294,0.39244673,0
0.08602162,0.3910096,0.04125442,0.37416404,0
0.16208076,0.37914482,0.03126348,0.39100972,0
0.10016386,0.38181898,0.02301518,0.3944031,0
0.16255008,0.40124467,0.03364831,0.43133458,0
0.20464079,0.42093378,0.03701477,0.41218454,0
0.20616186,0.44197822,0.04049369,0.39596412,0
0.12191893,0.40510896,0.08163023,0.37696812,0
0.28251737,0.33911848,0.04135908,0.44544315,0
0.21994258,0.459529,0.00896833,0.41718155,0
0.09226497,0.42785335,0.02739609,0.4516735,0
0.15309957,0.41864517,0.01764316,0.42009243,0
0.1962673,0.41878211,0.03875738,0.42339638,0
0.42336124,0.48740312,0.01241477,0.45361605,0
0.3911512,0.45058596,0.03308128,0.42765105,0
0.2104219,0.4332602,0.05136227,0.44773585,0
0.17341857,0.40534106,0.01789176,0.41975328,0
0.14538778,0.40583643,0.03249616,0.4008387,0
0.13231735,0.4133435,0.01902029,0.39504406,0
0.21722284,0.43000892,0.02374853,0.46977425,0
0.17401336,0.39704886,0.00356929,0.42051494,0
0.10568474,0.4173182,0.04123369,0.46662486,0
0.22295535,0.40635693,0.02256916,0.41133457,0
0.18090583,0.4280095,0.0258836,0.42323634,0
0.13212146,0.40531337,0.03678592,0.392666,0
0.09112987,0.4075997,0.02153048,0.39545092,0
0.17701897,0.44109452,0.02207154,0.38052902,0
0.15204985,0.40149835,0.03703619,0.40032637,0
0.20235611,0.40803617,0.0489028,0.42844257,0
0.15667576,0.42387554,0.01772283,0.41032088,0
0.11319968,0.42021474,0.01992215,0.41089657,0
0.12624544,0.416664,0.02867813,0.41169336,0
0.11709962,0.4136313,0.02415925,0.3962838,0
0.23442563,0.4111652,0.05423857,0.4167046,0
0.21425334,0.3823041,0.03081406,0.4325403,0
0.24169894,0.47325766,0.00467147,0.43731102,0
0.10698331,0.3920043,0.00834553,0.3890926,0
0.06347007,0.42106962,0.01382524,0.44068205,0
0.16799799,0.37469846,0.02911653,0.38197646,0
0.12358011,0.41471234,0.04380919,0.39077297,0
0.16413622,0.4397596,0.02091224,0.4123894,0
0.2494094,0.44662645,0.03759056,0.43327364,0
0.19531864,0.4160004,0.12379242,0.34539664,0
0.19485499,0.3774642,0.00989086,0.41444057,0
0.15342139,0.39080903,0.02234664,0.43438575,0
0.17817347,0.3927827,0.02199743,0.40171987,0
0.1258424,0.36925787,0.02283597,0.38337043,0
0.11328588,0.38232923,0.04055301,0.38828012,0
0.2160917,0.41319096,0.01040384,0.41080412,0
0.199932,0.39502317,0.02868941,0.4231759,0
0.10761925,0.42387316,0.03762414,0.43711466,0
0.23722744,0.42784753,0.08512476,0.43805888,0
0.11722604,0.39491978,0.02887485,0.3902179,0
0.14784922,0.37157264,0.01180379,0.39919662,0
0.2702671,0.4255566,0.03959593,0.4378128,0
0.17184994,0.3977364,0.03813264,0.41917342,0
0.26826233,0.43012384,0.03102013,0.41672993,0
0.1864408,0.3931434,0.01432546,0.41153985,0
0.11206257,0.40664616,0.04395967,0.3986087,0
0.2084479,0.39209774,0.03451193,0.4174627,0
0.14657563,0.40362805,0.03853651,0.39877385,0
0.15529308,0.39194232,0.01401033,0.38312006,0
0.13960102,0.40589815,0.07309424,0.45450506,0
0.18160962,0.41589206,0.04995561,0.41497374,0
0.20385377,0.43659,0.00917887,0.4155248,0
0.32993248,0.44938228,0.00813569,0.43985206,0
0.22456378,0.43254504,0.02470918,0.4433257,0
0.16219252,0.45353445,0.02537559,0.42874476,0
0.16079222,0.4057063,0.0066698,0.41109172,0
0.12075238,0.40442145,0.04734165,0.4093994,0
0.15891877,0.41391948,0.04620085,0.40581518,0
0.12079053,0.4040017,0.10801594,0.3980995,0
0.11109927,0.38763505,0.04137772,0.40265703,0
0.19905972,0.42406163,0.04945283,0.4148755,0
0.10651472,0.4116881,0.0346328,0.40252584,0
0.18762515,0.41772673,0.05876174,0.39332223,0
0.1786262,0.4308064,0.03941353,0.41000617,0
0.19399102,0.38172734,0.01363013,0.39520118,0
0.09473683,0.4314725,0.01775404,0.43865344,0
0.25638056,0.47687182,0.03959007,0.46861738,0
0.10703474,0.3952487,0.04390872,0.36929256,0
0.15897839,0.40589336,0.02322325,0.42871487,0
0.2705039,0.42537203,0.02301341,0.43258873,0
0.11909139,0.37641257,0.01106447,0.39782986,0
0.16588314,0.39549872,0.02230607,0.42360485,0
0.15000668,0.43191314,0.02659702,0.42887,0
0.08645174,0.3909553,0.03063495,0.38542992,0
0.24314068,0.42988467,0.00993187,0.4512843,0
0.23622026,0.45575914,0.03279697,0.47008365,0
0.20768091,0.4443541,0.02757556,0.42220867,0
0.07905245,0.41083467,0.02727451,0.41066748,0
0.2198913,0.4364912,0.0312094,0.40117666,0
0.17562903,0.38917923,0.02984181,0.39220557,0
0.20957437,0.42763066,0.00397911,0.4345144,0
0.16210079,0.40368783,0.04166257,0.40837574,0
0.06711845,0.40323123,0.02970286,0.3980104,0
0.32777035,0.49184868,0.15783025,0.38762146,0
0.13837843,0.4397206,0.04954544,0.42360905,0
0.21922402,0.40799743,0.00523446,0.43206018,0
0.11274811,0.39468297,0.01969321,0.390805,0
0.22371805,0.41863778,0.0245964,0.43342662,0
0.2015208,0.41841102,0.03366904,0.44370908,0
0.20022173,0.41638178,0.0103917,0.42086545,0
0.1771487,0.40415496,0.05329898,0.4359153,0
0.19709203,0.41979647,0.03912703,0.41936556,0
0.19376455,0.43288144,0.0177953,0.4502781,0
0.15025114,0.38739678,0.00963333,0.4231342,0
0.66597927,0.31429535,0.14309579,0.06324045,1
0.6634198,0.30089742,0.31592035,0.29163644,1
0.76346034,0.15153556,0.16810212,0.03981438,1
0.31066498,0.16923413,0.25582653,0.1451052,1
0.08960595,0.11363262,0.13326406,0.17333026,1
0.7213621,0.2869045,0.15780602,0.26035586,1
0.48638067,0.29715747,0.41811773,0.34574458,1
0.62417126,0.29706934,0.1273761,0.10990407,1
0.6078695,0.32849652,0.17272519,0.39825165,1
0.7296054,0.08468072,0.17779554,0.32146135,1
0.45050517,0.21976086,0.30596954,0.07287453,1
0.35046354,0.24184287,0.40873516,0.2063266,1
0.58779657,0.34748152,0.1154746,0.48565063,1
0.6882015,0.30871645,0.10331024,0.03183885,1
0.47368976,0.30848446,0.4397601,0.42114317,1
0.58577085,0.18404913,0.29548204,0.37488157,1
0.6810557,0.03116298,0.27021417,0.2504694,1
0.51034147,0.22269823,0.251518,0.11621408,1
0.20175003,0.13660413,0.20722748,0.15152726,1
0.71774024,0.35251787,0.17051183,0.11187332,1
0.70178497,0.3391036,0.2902123,0.18699183,1
0.7143853,0.37050086,0.19024704,0.16345604,1
0.5212892,0.40262705,0.40982935,0.2471263,1
0.59052235,0.33201608,0.28860152,0.04214666,1
0.71201056,0.24850446,0.24656501,0.25730938,1
0.64547765,0.38868973,0.3416634,0.36481518,1
0.62476027,0.22328031,0.29600883,0.1412639,1
0.6790928,0.16386203,0.065349,0.05171056,1
0.37047392,0.15870427,0.23430912,0.14723049,1
0.44619957,0.2795916,0.31228584,0.08021062,1
0.6675682,0.31771237,0.37372127,0.34368652,1
0.65732455,0.19626693,0.03910746,0.40687546,1
0.43655407,0.12724546,0.08621299,0.1651159,1
0.49175423,0.27323925,0.26877776,0.01143346,1
0.4007285,0.11095084,0.06584966,0.14245999,1
0.19348323,0.16272214,0.03039312,0.10381609,1
0.44695336,0.36980557,0.42010805,0.14988248,1
0.43190077,0.30650765,0.40670532,0.15022223,1
0.5693897,0.24126272,0.2977188,0.2525621,1
0.6054663,0.063426,0.17795725,0.05869782,1
0.3219129,0.21219946,0.2513371,0.05916234,1
0.7655394,0.02950589,0.14011844,0.20291449,1
0.548875,0.2834749,0.40904322,0.15196802,1
0.6566701,0.13394476,0.22922193,0.51861954,1
0.39585492,0.26982,0.36923626,0.12344654,1
0.50619876,0.2763504,0.2198854,0.21044913,1
0.44057083,0.18980965,0.42057317,0.24735396,1
0.450516,0.28971285,0.43945125,0.40183,1
0.7712813,0.08787056,0.17161775,0.12068741,1
0.51811296,0.18745758,0.20965724,0.17404172,1
0.65483797,0.40122917,0.31376705,0.41774485,1
0.7108562,0.18567936,0.17776984,0.23317704,1
0.58931875,0.22100411,0.34160942,0.48930562,1
0.7142645,0.37970343,0.1707959,0.11675198,1
0.5782987,0.4005828,0.34035587,0.26798356,1
0.38373867,0.20326793,0.16886462,0.05729767,1
0.26076514,0.13723157,0.23182851,0.04486823,1
0.27833638,0.15381794,0.09401338,0.22010083,1
0.5785119,0.27092418,0.23397951,0.08283862,1
0.7564522,0.18526192,0.16707782,0.12725642,1
0.6321557,0.41567165,0.29702616,0.3625801,1
0.51368177,0.3806209,0.43978673,0.40512818,1
0.6222044,0.49847785,0.11247325,0.08922481,1
0.10636098,0.23083185,0.14762267,0.19758685,1
0.12935191,0.12868771,0.14187986,0.14749087,1
0.5719843,0.45141438,0.33758596,0.1053701,1
0.6719169,0.31727806,0.27913052,0.08884507,1
0.62170833,0.36918294,0.2812994,0.17351459,1
0.30214688,0.21046284,0.23435864,0.18744329,1
0.5067474,0.38140038,0.3745315,0.43905488,1
0.5006398,0.03805447,0.01570223,0.21705145,1
0.72620726,0.28624076,0.14188494,0.16039135,1
0.5612424,0.42345947,0.28912437,0.359557,1
0.5357184,0.41922206,0.14004157,0.22446483,1
0.2506912,0.12415834,0.30942217,0.05021118,1
0.624685,0.30713978,0.3035668,0.25782573,1
0.6907358,0.34348214,0.32761684,0.33072674,1
0.7031232,0.0683981,0.0616335,0.26998398,1
0.46496585,0.2070509,0.25041172,0.13508715,1
0.560507,0.3754824,0.332473,0.10305612,1
0.21399225,0.14672449,0.09775768,0.23152934,1
0.48423475,0.25098082,0.4358497,0.40546522,1
0.44905433,0.1549089,0.4164313,0.4526651,1
0.47114608,0.2843491,0.4542555,0.40534282,1
0.37479198,0.05951177,0.24856448,0.1581456,1
0.59767187,0.14419971,0.18875562,0.23927383,1
0.47589302,0.28713477,0.28176314,0.05672079,1
0.67402846,0.39607966,0.21440095,0.13683847,1
0.6009223,0.31880718,0.37102193,0.27191177,1
0.18530801,0.15049887,0.17007269,0.1689026,1
0.5755829,0.18551134,0.34143752,0.36358142,1
0.27442825,0.2283094,0.28501293,0.02933628,1
0.5310681,0.34048858,0.4538612,0.41521007,1
0.51010233,0.24388881,0.17348237,0.37192202,1
0.4357496,0.25545096,0.28122747,0.05553372,1
0.38633645,0.07207403,0.05195029,0.13350633,1
0.54255986,0.35670194,0.27852294,0.0983068,1
0.68245703,0.10897821,0.14382236,0.2833702,1
0.7326999,0.02922288,0.17096943,0.29237133,1
0.5230847,0.43271533,0.45206732,0.40864038,1
0.43193814,0.32745972,0.31401208,0.12781616,1
0.59153986,0.44556487,0.13665675,0.09866577,1
0.25153917,0.33630788,0.28302732,0.23897013,1
0.56400305,0.3829453,0.2904272,0.06157197,1
0.18326597,0.1957652,0.18843561,0.17969877,1
0.48265237,0.23119976,0.42160496,0.27633154,1
0.5877384,0.37563595,0.34158078,0.13364074,1
0.65087235,0.37945864,0.29577824,0.31399116,1
0.6244744,0.33797067,0.39939126,0.3306534,1
0.4348998,0.07717832,0.19338605,0.19239613,1
0.15276591,0.13589594,0.07487082,0.19218373,1
0.30793166,0.10237646,0.18688056,0.13022636,1
0.7119145,0.16632421,0.22225235,0.29436395,1
0.20193788,0.16266152,0.13289696,0.14681016,1
0.3826077,0.02601177,0.03481682,0.20711905,1
0.65863144,0.3246409,0.366542,0.3801,1
0.39905962,0.1990467,0.3472687,0.12166982,1
0.6314049,0.09157392,0.24966064,0.16097496,1
0.54680395,0.25518346,0.4361759,0.3379611,1
0.73116374,0.31226525,0.17188308,0.15217882,1
0.56612647,0.24070057,0.18542337,0.18352327,1
0.72043294,0.25188962,0.21102609,0.24544524,1
0.34247437,0.26045436,0.39933264,0.10888956,1
0.6364885,0.443319,0.161936,0.01299977,1
0.5351327,0.4381522,0.22181863,0.09976231,1
0.54797804,0.22250247,0.36125907,0.45109725,1
0.39396644,0.1939307,0.23781566,0.15990373,1
0.58443826,0.31068447,0.3957748,0.11850664,1
0.52643543,0.2880282,0.4263509,0.43220568,1
0.5682972,0.4331762,0.05655751,0.15532386,1
0.65769315,0.37739083,0.3599588,0.40495536,1
0.6611083,0.3152256,0.2922323,0.28217742,1
0.6996396,0.28317136,0.20513278,0.35633183,1
0.58780986,0.2748355,0.3589681,0.4495556,1
0.74445784,0.28738102,0.16625436,0.09267199,1
0.66898763,0.34939736,0.3061134,0.32465902,1
0.51681775,0.30301243,0.36548454,0.33395323,1
0.5194287,0.38954398,0.37623063,0.4344591,1
0.5447073,0.27534458,0.3774421,0.47051057,1
0.33735788,0.22314358,0.2719834,0.10730776,1
0.3908083,0.19294417,0.2638969,0.06362527,1
0.52391905,0.02730478,0.09886404,0.12176883,1
0.36927196,0.25163996,0.33851,0.08739023,1
0.35956874,0.14911364,0.19195384,0.11622871,1
0.74411297,0.23501547,0.15448204,0.09583379,1
0.75003797,0.22337928,0.14285566,0.07609856,1
0.35633343,0.0313551,0.05754391,0.12223014,1
0.72358555,0.29733807,0.19914845,0.20978077,1
0.5052412,0.29575178,0.36895496,0.47364515,1
0.5747014,0.38487908,0.29207233,0.14376529,1
0.6471779,0.07187922,0.07068803,0.31058663,1
0.49456805,0.2506317,0.3308609,0.10393284,1
0.5940685,0.42270315,0.4175589,0.42469504,1
0.39706162,0.2820229,0.32294637,0.1485293,1
0.5050961,0.41713163,0.38126433,0.2801966,1
0.50539315,0.31450906,0.4549262,0.36459953,1
0.563226,0.2474261,0.2531479,0.10539845,1
0.65968853,0.27169102,0.07467336,0.0997466,1
0.68391407,0.38030317,0.33094522,0.3612002,1
0.5364002,0.33624002,0.30219704,0.09922855,1
0.74499595,0.23837079,0.16661748,0.0793398,1
0.51582474,0.49793634,0.3772444,0.23326817,1
0.39794916,0.39668524,0.38869616,0.27209073,1
0.7441809,0.2531606,0.14993887,0.0416738,1
0.49544293,0.36821082,0.41122434,0.41030017,1
0.36660954,0.29006183,0.4079673,0.1771652,1
0.6993388,0.2001451,0.11738314,0.20677398,1
0.5748226,0.46214983,0.3821151,0.2415852,1
0.2029199,0.17605755,0.21872547,0.10450426,1
0.48804092,0.2834722,0.06105058,0.25158444,1
0.49306202,0.3693006,0.41709903,0.40970573,1
0.26152843,0.31886718,0.41444704,0.18535024,1
0.5040861,0.13673134,0.05360806,0.25845608,1
0.38725233,0.30646664,0.26923788,0.1214192,1
0.58429104,0.28446624,0.23258135,0.09475985,1
0.4015682,0.1650805,0.4435365,0.33017597,1
0.43797028,0.28002042,0.45157725,0.3077315,1
0.3193499,0.11425468,0.23798017,0.26390168,1
0.41377532,0.25295058,0.28207195,0.1956434,1
0.76410955,0.1784432,0.15351117,0.12078196,1
0.57895833,0.4364904,0.33141747,0.19367081,1
0.6077623,0.3783423,0.22010204,0.1348348,1
0.66133046,0.438258,0.07223227,0.32667878,1
0.72003835,0.1617217,0.18880557,0.22997926,1
0.6143425,0.24199598,0.36060813,0.24192224,1
0.6929429,0.39714715,0.15651806,0.0530059,1
0.38808292,0.25673336,0.24236012,0.08396051,1
0.632635,0.28600013,0.32454404,0.36677366,1
0.5719346,0.09207129,0.24082664,0.18014625,1
0.7164882,0.31633028,0.18392473,0.08688613,1
0.5085847,0.33183414,0.3916717,0.40198523,1
0.54320806,0.34197894,0.40453696,0.40521404,1
0.41111007,0.22700126,0.30258983,0.19505529,1
0.6043674,0.3280952,0.30609238,0.14251637,1
0.73187083,0.20003143,0.20898467,0.22335704,1
0.7230055,0.3223266,0.1578174,0.18237942,1
0.24384494,0.14689428,0.19402061,0.16582142,1
0.63028836,0.33716345,0.14164764,0.09490159,1
0.55821955,0.17542231,0.3699826,0.49058175,1
0.20710257,0.31188637,0.12953252,0.12022263,1
0.5145733,0.24698004,0.39961788,0.4951524,2
0.447894,0.07010483,0.3475546,0.4811818,2
0.47642788,0.10353309,0.3210438,0.5326726,2
0.56146353,0.12710911,0.3095909,0.5325156,2
0.5955271,0.09515369,0.20486239,0.54283273,2
0.6001602,0.11904912,0.19768007,0.4916461,2
0.63424057,0.11602931,0.14204185,0.41991028,2
0.6259866,0.14525694,0.1175578,0.3500247,2
0.54398936,0.297636,0.3897931,0.46063474,2
0.30923164,0.17296176,0.3052043,0.38534045,2
0.49324143,0.2135503,0.35819194,0.48030126,2
0.6780069,0.1523569,0.16073678,0.3249873,2
0.6544007,0.15294217,0.2113066,0.41137093,2
0.5725774,0.11388296,0.2863156,0.5196037,2
0.48596185,0.20576327,0.4063783,0.46952885,2
0.27464747,0.06535707,0.24284658,0.4389847,2
0.52301747,0.1240529,0.28741214,0.5005815,2
0.47143507,0.14716353,0.35048863,0.5023443,2
0.52343565,0.06772673,0.2943163,0.51626754,2
0.46920413,0.0948246,0.36196908,0.4264455,2
0.50538,0.14295709,0.25796783,0.51363266,2
0.36074838,0.05111084,0.32244173,0.48186278,2
0.47165233,0.08346002,0.24825902,0.620857,2
0.6678785,0.1090101,0.13686244,0.36455798,2
0.36604217,0.32242137,0.32399678,0.40037736,2
0.3768037,0.47617835,0.3467762,0.28540066,2
0.45925373,0.22991034,0.37388593,0.46822327,2
0.63859886,0.13945341,0.13996182,0.3920207,2
0.36964542,0.05765614,0.3738752,0.42008254,2
0.5462367,0.04888861,0.27497056,0.50822085,2
0.47031504,0.10698988,0.3326972,0.44084102,2
0.5682014,0.08703132,0.25172654,0.32281184,2
0.411468,0.13322237,0.3538348,0.40614152,2
0.45203003,0.14116842,0.37281787,0.57094496,2
0.43733865,0.08827924,0.2690022,0.56360126,2
0.5259051,0.09278837,0.3354286,0.38987616,2
0.42659035,0.12005886,0.33991638,0.46588024,2
0.55327463,0.14884405,0.205914,0.59328866,2
0.43366307,0.17940418,0.37809888,0.4419243,2
0.525073,0.03158115,0.29331866,0.46970314,2
0.5581158,0.14320488,0.3171785,0.46724454,2
0.44232053,0.114055,0.38228834,0.46712878,2
0.42384106,0.01313452,0.31703487,0.43529293,2
0.46245518,0.11442328,0.35689995,0.44947565,2
0.6939832,0.09580084,0.13547325,0.32271877,2
0.21983977,0.41443825,0.13666758,0.37852687,2
0.6347808,0.06163982,0.30291796,0.4565713,2
0.40606117,0.11643169,0.39122123,0.48705673,2
0.50944453,0.06308833,0.29669,0.5301574,2
0.48226595,0.1833811,0.35899544,0.4263217,2
0.56305516,0.14393847,0.34003946,0.43908292,2
0.5915431,0.17401467,0.13105068,0.48094517,2
0.36112958,0.16657217,0.36867702,0.43477437,2
0.5209718,0.09180201,0.28684855,0.5001313,2
0.5780333,0.12918533,0.32614866,0.5072046,2
0.3871814,0.2583111,0.1512116,0.43041256,2
0.5017749,0.25325787,0.36585295,0.3984934,2
0.60237145,0.08442828,0.20191343,0.52399427,2
0.3563474,0.04873066,0.32551873,0.48960674,2
0.43557566,0.34050167,0.40630525,0.32465404,2
0.43850014,0.14367253,0.39242247,0.47556043,2
0.5653749,0.03849976,0.21606441,0.5117416,2
0.49217638,0.12153593,0.35032693,0.52568716,2
0.5567933,0.12576278,0.3737739,0.4823676,2
0.5375203,0.17275359,0.34712762,0.53326905,2
0.61454004,0.2533685,0.3315872,0.4768413,2
0.6209515,0.1890217,0.20464776,0.5459813,2
0.65015596,0.24230185,0.32340187,0.270885,2
0.55137336,0.17330882,0.31234068,0.46500173,2
0.5705922,0.1325261,0.13805959,0.571261,2
0.36812162,0.32354197,0.3784613,0.3049813,2
0.49014652,0.15680955,0.3446522,0.37081555,2
0.4402749,0.212639,0.30627182,0.41706043,2
0.3975275,0.14332916,0.2454108,0.568715,2
0.5018874,0.2360793,0.10132327,0.41037,2
0.6323329,0.12504335,0.26503056,0.4889919,2
0.4173735,0.26017737,0.2588308,0.40744072,2
0.43436265,0.01191861,0.33201426,0.41289976,2
0.4614904,0.04607995,0.2913902,0.45824474,2
0.58433276,0.10463262,0.28672385,0.4878038,2
0.37698588,0.13056944,0.35284805,0.40285936,2
0.41474622,0.14426903,0.3529357,0.45595795,2
0.6187686,0.15228768,0.14920017,0.454763,2
0.66831875,0.14687894,0.14985187,0.32514426,2
0.65503204,0.14140151,0.16541508,0.399775,2
0.47481483,0.13933393,0.3638809,0.47151592,2
0.6062985,0.08643504,0.18596804,0.53575426,2
0.672358,0.12339884,0.19739725,0.38204387,2
0.41867554,0.03661115,0.33336365,0.46734726,2
0.4877009,0.2018973,0.11676365,0.53258336,2
0.4469813,0.07270048,0.3378376,0.49556592,2
0.48624742,0.17235444,0.36266336,0.45893303,2
0.58803695,0.12302507,0.1786002,0.5296913,2
0.42315146,0.16883583,0.3716501,0.44268653,2
0.43469515,0.07297829,0.30518827,0.45924926,2
0.6142369,0.17499451,0.19212797,0.44372118,2
0.56551445,0.04110715,0.2923581,0.5578342,2
0.5801303,0.12568364,0.20337185,0.56501883,2
