0,1,2,3,target
0.61682737,0.29614115,0.38218135,0.3650312,2
0.48218015,0.21804415,0.3863741,0.4554487,2
0.39522603,0.16599268,0.38391617,0.39174658,2
0.46190324,0.08381948,0.33486447,0.42382273,2
0.53882116,0.20730187,0.3620004,0.47110698,2
0.54660964,0.14792626,0.3474524,0.5182331,2
0.49301055,0.09953381,0.28195927,0.5435973,2
0.36604038,0.09219997,0.3750089,0.39397296,2
0.62031317,0.11431291,0.1521432,0.3922378,2
0.5299479,0.13824992,0.2414704,0.37686524,2
0.6537051,0.19849673,0.24942233,0.43252814,2
0.53698087,0.06222264,0.33339158,0.37353653,2
0.41659448,0.07247652,0.338217,0.430516,2
0.550227,0.04896998,0.27590922,0.4601358,2
0.55550474,0.23498333,0.35519293,0.53524274,2
0.5666018,0.02375101,0.20409544,0.4601884,2
0.38614762,0.10106295,0.3364334,0.49385786,2
0.57283354,0.11737758,0.31427565,0.44210532,2
0.6286631,0.12405558,0.21355411,0.47772554,2
0.5155207,0.08303527,0.2936174,0.4914174,2
0.68684673,0.15328845,0.09478417,0.25096333,2
0.55727273,0.17735887,0.19695336,0.3134884,2
0.6207253,0.14005132,0.12330948,0.42286786,2
0.4305295,0.09085475,0.3098567,0.42106342,2
0.57581526,0.07442816,0.28340974,0.16988298,2
0.4862593,0.2971932,0.39725718,0.4441691,2
0.4660392,0.08473619,0.35626158,0.44042575,2
0.548872,0.32113835,0.40924808,0.38096532,2
0.4906625,0.180846,0.3162987,0.32266983,2
0.42064545,0.09479916,0.33185518,0.44528645,2
0.38360846,0.145496,0.35992506,0.47262162,2
0.49627683,0.09895469,0.28412294,0.5102717,2
0.49911055,0.20179681,0.22925575,0.41225585,2
0.630974,0.1500037,0.11839704,0.42151487,2
0.60591376,0.10889641,0.22554693,0.5083443,2
0.5831584,0.13726553,0.1838957,0.5590743,2
0.42384222,0.09542014,0.32344955,0.51826644,2
0.48694712,0.21900775,0.3875821,0.43708074,2
0.5118108,0.06605854,0.30004197,0.50649136,2
0.5028799,0.02997873,0.29308787,0.5561592,2
0.6831063,0.12376552,0.11967494,0.33738434,2
0.5146345,0.35509947,0.39482287,0.4288072,2
0.38763416,0.23251288,0.2974005,0.43383956,2
0.5391402,0.15495922,0.2105337,0.491833,2
0.40796563,0.2823999,0.40878916,0.4664284,2
0.48925754,0.16779777,0.36073002,0.42741317,2
0.36303073,0.17254369,0.3450207,0.4158858,2
0.4746347,0.04832359,0.35946032,0.48006982,2
0.59445333,0.1706176,0.28702503,0.47490156,2
0.44797015,0.03676436,0.35194516,0.43308288,2
0.37864816,0.22156782,0.33091834,0.40057603,2
0.5432107,0.18372905,0.3420458,0.44874996,2
0.33116472,0.19236237,0.36687177,0.49093744,2
0.57056546,0.15453866,0.16521773,0.3975823,2
0.46223104,0.07124176,0.31757054,0.43413344,2
0.65597016,0.09190955,0.17052819,0.34300056,2
0.44474453,0.13073733,0.3337952,0.49162102,2
0.4548928,0.343018,0.40984064,0.30444327,2
0.516714,0.07396565,0.30966288,0.5202236,2
0.58320135,0.14473648,0.28540608,0.5278833,2
0.48022184,0.22793454,0.3168306,0.3754311,2
0.64241225,0.04216808,0.14153588,0.46147093,2
0.5382385,0.08047417,0.24976559,0.41204387,2
0.5108131,0.17957361,0.11185107,0.34664232,2
0.552139,0.14334027,0.32840046,0.5072773,2
0.52461064,0.10699994,0.28581414,0.5666302,2
0.501854,0.1365087,0.23567699,0.59514624,2
0.633226,0.07904156,0.18301672,0.42059615,2
0.526807,0.11462816,0.26678312,0.50135213,2
0.6174167,0.07139256,0.19868216,0.47721067,2
0.5536252,0.19797587,0.14237146,0.37159967,2
0.64927554,0.1245612,0.17922726,0.35874143,2
0.43096283,0.19398808,0.32323164,0.46553066,2
0.4579941,0.15893392,0.23437546,0.5324817,2
0.41153818,0.22306481,0.34170637,0.4117658,2
0.5358404,0.2957922,0.41125095,0.43761694,2
0.4984658,0.20375243,0.15715156,0.38401213,2
0.5167709,0.10338571,0.31312725,0.51821625,2
0.5058515,0.0950403,0.31732196,0.46115103,2
0.42388603,0.0536789,0.3614178,0.4728685,2
0.42239416,0.37078568,0.3974164,0.3824225,2
0.51134723,0.12601234,0.23464596,0.5941852,2
0.50174683,0.12937751,0.2674221,0.5402312,2
0.5453695,0.03083515,0.30284876,0.46817592,2
0.5409101,0.12795313,0.22599444,0.5426095,2
0.6149379,0.10298305,0.19582225,0.45792386,2
0.6804501,0.15454979,0.10809948,0.3581464,2
0.52213705,0.09821047,0.2780221,0.5157777,2
0.48474032,0.16382392,0.1739574,0.5598968,2
0.4615601,0.12939958,0.34578136,0.43371192,2
0.5141253,0.14282514,0.25711617,0.41792318,2
0.6265333,0.11164177,0.12041815,0.38569677,2
0.6466137,0.08351362,0.2762699,0.488776,2
0.6815397,0.104695,0.17136247,0.26838988,2
0.53328645,0.08473873,0.27047983,0.5698725,2
0.5995202,0.17204532,0.19348444,0.45489383,2
0.39644343,0.06453098,0.33025542,0.5224884,2
0.48209783,0.1505843,0.29163483,0.4431655,2
0.60415405,0.13268793,0.23439363,0.48075318,2
0.63795924,0.10238022,0.21436383,0.44366595,2
0.5043183,0.13526395,0.34057254,0.4433938,2
0.48149902,0.11450945,0.35385156,0.42721164,2
0.5708058,0.3501238,0.12284669,0.17710575,3
0.49449056,0.41696736,0.17067091,0.22022355,3
0.7103242,0.3683845,0.20224303,0.11732299,3
0.45962828,0.26390943,0.14363506,0.20011233,3
0.59454966,0.38958952,0.21876569,0.25130242,3
0.49008226,0.38855544,0.19881141,0.08635277,3
0.5657162,0.5475405,0.2121187,0.15949188,3
0.4565798,0.13356619,0.21496765,0.13935885,3
0.41768283,0.38908017,0.13277304,0.11023621,3
0.3436862,0.3102097,0.07749085,0.21129902,3
0.5311604,0.42469913,0.39570585,0.16869602,3
0.42924643,0.30801845,0.15723053,0.14654529,3
0.5065004,0.23797183,0.16268925,0.3231031,3
0.5664119,0.4428678,0.11488306,0.05680346,3
0.27250138,0.25913066,0.02273203,0.3453315,3
0.48822322,0.5574724,0.16396515,0.09075733,3
0.5505027,0.5567169,0.22478539,0.16842917,3
0.2987755,0.29985112,0.04871395,0.10802735,3
0.44686803,0.45348886,0.14390732,0.24253067,3
0.5660544,0.37651086,0.21662052,0.31314257,3
0.4978265,0.4322307,0.16219434,0.13753952,3
0.5169201,0.43585372,0.183254,0.24337722,3
0.60162544,0.42762482,0.15880871,0.17928934,3
0.51537,0.43674988,0.3671964,0.24689192,3
0.42160353,0.40254298,0.2197866,0.16229123,3
0.54630387,0.44177336,0.22185385,0.19533281,3
0.5759866,0.32721302,0.3302551,0.18167451,3
0.4513467,0.5216343,0.29093242,0.18698554,3
0.5351929,0.33709937,0.12991641,0.15320338,3
0.4874044,0.45474368,0.30682242,0.07409524,3
0.5669534,0.454156,0.16409647,0.10827044,3
0.5393339,0.5012984,0.23966764,0.2716513,3
0.5573351,0.31928542,0.12779988,0.09828872,3
0.6270627,0.3470516,0.24900426,0.09214405,3
0.5756323,0.3309841,0.09263688,0.03460768,3
0.4694055,0.2684222,0.07567326,0.0914604,3
0.51715785,0.54502094,0.2385684,0.18301558,3
0.5076074,0.366181,0.08804952,0.12337547,3
0.42677194,0.29534033,0.07157929,0.30750743,3
0.42159402,0.30514053,0.10879846,0.16498412,3
0.58824295,0.51828206,0.41804725,0.2093687,3
0.59180003,0.3917992,0.33575878,0.25980237,3
0.609519,0.3712527,0.30120754,0.25378647,3
0.5911904,0.28249797,0.34874132,0.22238468,3
0.5402343,0.2469577,0.10367952,0.25469548,3
0.4770871,0.33146095,0.17805499,0.15966235,3
0.6154956,0.43651366,0.18515612,0.21720925,3
0.57965845,0.3058303,0.36872825,0.14476264,3
0.46279398,0.34214547,0.06841643,0.2488922,3
0.67575556,0.0904082,0.20044613,0.05131155,3
0.37198514,0.37299004,0.14796174,0.10881258,3
0.49294546,0.35051757,0.17444351,0.28179395,3
0.37154132,0.29578385,0.11374872,0.26006073,3
0.5836167,0.3271934,0.24008831,0.13959293,3
0.5103334,0.5525849,0.2531039,0.19043449,3
0.5669432,0.2518732,0.20009525,0.1121379,3
0.6093709,0.5106481,0.39586493,0.26996788,3
0.29834637,0.19541323,0.08522971,0.14852704,3
0.5851603,0.45832455,0.08797354,0.01200046,3
0.6353654,0.26085642,0.10044262,0.06407638,3
0.37713552,0.25039366,0.15442905,0.21372007,3
0.603391,0.43795642,0.23950315,0.2789969,3
0.3855393,0.30686745,0.20323965,0.149553,3
0.50011045,0.2446093,0.18625802,0.27661973,3
0.53987736,0.5278618,0.17654525,0.18715423,3
0.5446594,0.40399215,0.24047466,0.09095294,3
0.30089435,0.3252567,0.3336335,0.20799132,3
0.4201727,0.44671085,0.12835516,0.0554325,3
0.597585,0.5565892,0.13691439,0.08113572,3
0.5940164,0.46201187,0.13204272,0.13873073,3
0.49187905,0.36368,0.09022991,0.14011323,3
0.43166715,0.1967933,0.141943,0.36179987,3
0.35401583,0.35699326,0.18031476,0.23227747,3
0.5395716,0.38481465,0.14061928,0.14303875,3
0.5490961,0.23861434,0.3467497,0.16729248,3
0.62363505,0.46490985,0.23268887,0.37180012,3
0.55396944,0.4443007,0.23672861,0.19956867,3
0.267426,0.40901688,0.17893098,0.25032127,3
0.58710533,0.49577057,0.12786193,0.06421613,3
0.5682991,0.3795316,0.2744108,0.17649435,3
0.54964656,0.5459319,0.2015093,0.15659243,3
0.4342108,0.37520152,0.21923092,0.28498212,3
0.4721605,0.43548465,0.08776286,0.2096418,3
0.46837357,0.3569012,0.15127178,0.18742774,3
0.5117636,0.345086,0.16168559,0.21042007,3
0.54823935,0.33726686,0.10637738,0.14896867,3
0.43425018,0.29006752,0.08512017,0.1797946,3
0.4641449,0.1212642,0.25279534,0.21551713,3
0.61949396,0.34085792,0.07083747,0.1909096,3
0.28923255,0.47539032,0.18320768,0.18961221,3
0.61789554,0.4841474,0.1386239,0.20549276,3
0.5288268,0.47081083,0.18903016,0.24847658,3
0.3831513,0.33840445,0.1391438,0.19113682,3
0.5664412,0.39877552,0.19013987,0.12846386,3
0.5574813,0.51147175,0.23106475,0.23560534,3
0.5875599,0.46779928,0.22179578,0.35654303,3
0.5447527,0.4678753,0.17505679,0.2372955,3
0.5892812,0.4149869,0.2438717,0.1483914,3
0.50342244,0.21320187,0.24014392,0.15815683,3
0.50775045,0.51416504,0.14271379,0.07636449,3
0.51629287,0.33924535,0.08837479,0.07147351,3
0.53936243,0.35386094,0.4707323,0.26617548,3
0.64002454,0.47332668,0.1523639,0.1227917,3
0.6739517,0.06750156,0.2287221,0.21277028,3
0.5217698,0.27706107,0.09314282,0.15437175,3
0.6150474,0.4077643,0.08728766,0.05157478,3
0.49760664,0.3723256,0.07972316,0.10815476,3
0.61230356,0.2624922,0.30651897,0.2263756,3
0.5004001,0.42728886,0.1750652,0.17519087,3
0.584007,0.47433746,0.17842267,0.2265308,3
0.5292357,0.5753194,0.22825845,0.24932928,3
0.5931765,0.3718825,0.08860212,0.1924595,3
0.68342054,0.28008413,0.18569933,0.11471589,3
0.5702677,0.43769276,0.06653913,0.24354436,3
0.6117881,0.5105852,0.21806753,0.26326144,3
0.50729746,0.4798197,0.15296948,0.12292071,3
0.48107356,0.47796717,0.15284427,0.05422158,3
0.54679865,0.38157302,0.11250141,0.14003734,3
0.670709,0.4205188,0.12130148,0.1373707,3
0.43399933,0.48586586,0.19789557,0.16200216,3
0.5680405,0.52827793,0.16104162,0.21566749,3
0.50378245,0.33504233,0.25555867,0.13063625,3
0.50805575,0.39698276,0.20886154,0.19518852,3
0.5382472,0.359315,0.19661666,0.14742258,3
0.44857898,0.31601983,0.12244037,0.18177532,3
0.44300276,0.3761723,0.11214919,0.10425354,3
0.48267582,0.40286767,0.19378333,0.16941734,3
0.51140344,0.33897698,0.07813851,0.15364715,3
0.504107,0.48112804,0.2268,0.2709038,3
0.56504786,0.38224617,0.13235204,0.15449455,3
0.53124964,0.44370642,0.13585359,0.03546911,3
0.5691039,0.35041964,0.11948296,0.10001911,3
0.52409416,0.3187658,0.21576017,0.14071603,3
0.2734165,0.27813193,0.06626964,0.34975648,3
0.5451686,0.5180338,0.17466861,0.0924208,3
0.3660405,0.43049747,0.20144421,0.20358679,3
0.55524737,0.34238124,0.14844395,0.24237624,3
0.6043991,0.04768988,0.2296975,0.07154704,3
0.5429613,0.27235985,0.32924843,0.17607802,3
0.49732387,0.11789651,0.30636805,0.18299623,3
0.44896203,0.40333742,0.09056286,0.18260837,3
0.43289748,0.38645443,0.13031374,0.15297122,3
0.28445426,0.32555822,0.11842778,0.3001078,3
0.69765204,0.30929902,0.11050023,0.08931742,3
0.41547644,0.37298298,0.107078,0.19605564,3
0.41547072,0.3800247,0.16963781,0.27702296,3
0.44287166,0.33911055,0.11414498,0.14423022,3
0.4192248,0.21929012,0.21094933,0.22645672,3
0.45349863,0.3602562,0.11846847,0.39547002,3
0.532872,0.4136055,0.3158219,0.14701918,3
0.590828,0.5187088,0.1945808,0.26259902,3
0.5644527,0.4271298,0.17328896,0.24480312,3
0.585366,0.40870592,0.20357597,0.20055804,3
0.3863897,0.33156502,0.19798759,0.1288578,3
0.3512049,0.28332838,0.20038018,0.11251292,3
0.46462187,0.25979802,0.04669115,0.12618001,3
0.42877105,0.23115951,0.15946189,0.33138242,3
0.5867678,0.50050867,0.20926426,0.21102248,3
0.43264657,0.38347352,0.16585031,0.11799922,3
0.48106748,0.33551174,0.17514339,0.15895806,3
0.5081892,0.28479627,0.26912302,0.19033419,3
0.61646,0.43926302,0.1641267,0.24731185,3
0.566044,0.4161882,0.15368932,0.1082842,3
0.56905556,0.50228614,0.1533776,0.05828059,3
0.33960053,0.34526697,0.16063023,0.2210541,3
0.31281403,0.32458767,0.17402332,0.25549996,3
0.5470953,0.52759904,0.16101696,0.17065486,3
0.5606533,0.4786343,0.39294645,0.14930145,3
0.50014067,0.5790701,0.18466575,0.16640355,3
0.5594082,0.46146074,0.1194174,0.07433459,3
0.56316054,0.44112796,0.14933804,0.2737042,3
0.6245952,0.09365529,0.22824487,0.07894947,3
0.5804406,0.51142997,0.2486779,0.36170658,3
0.56644994,0.3076423,0.296943,0.20534535,3
0.49008226,0.38855544,0.19881141,0.08635277,3
0.40450755,0.33354416,0.11437958,0.1577596,3
0.35199755,0.3165925,0.12150417,0.20321439,3
0.4947284,0.35567215,0.16521975,0.27140427,3
0.6061398,0.41019812,0.25731933,0.12619387,3
0.57899225,0.46115547,0.23401211,0.16162086,3
0.5480577,0.38476008,0.1647496,0.12745233,3
0.585442,0.4046546,0.14423166,0.13250595,3
0.40862548,0.30522344,0.12552436,0.26629663,3
0.5027402,0.38953903,0.24627061,0.398726,3
0.5451603,0.3720256,0.1130777,0.13334414,3
0.45080286,0.41673943,0.1485264,0.12652797,3
0.445286,0.4213437,0.18960284,0.11186594,3
0.4861689,0.39760017,0.15295029,0.09773174,3
0.55369776,0.42892793,0.40202248,0.3103896,3
0.58374107,0.322402,0.10634201,0.14179471,3
0.5315289,0.5161023,0.35933146,0.19518586,3
0.50109905,0.46032718,0.11776023,0.03413387,3
0.54576796,0.49308237,0.22521552,0.4411982,3
0.575238,0.536924,0.20608418,0.32630438,3
0.51369625,0.45359415,0.23666927,0.19550446,3
0.4775029,0.34561345,0.14014755,0.19366191,3
0.5747594,0.2708872,0.24173787,0.21443069,3
0.3185489,0.3622003,0.18837713,0.14719267,3
0.57215726,0.39343068,0.1839818,0.1853861,3
0.58015054,0.42129108,0.15435353,0.20082104,3
0.4704402,0.5845889,0.30245832,0.0431808,4
0.43357068,0.345178,0.4321746,0.18938336,4
0.42116857,0.5219162,0.30316705,0.05482512,4
0.5850157,0.56373674,0.30207545,0.08175278,4
0.41084686,0.35066912,0.48428503,0.24338593,4
0.48486856,0.46248382,0.4330595,0.17588933,4
0.36934108,0.35674897,0.390139,0.10166156,4
0.41753668,0.5547853,0.2900958,0.02908144,4
0.5072905,0.59831715,0.27263993,0.02866718,4
0.38921872,0.3654764,0.41287333,0.13487826,4
0.52361673,0.5339336,0.31365898,0.07225162,4
0.56936276,0.5650594,0.3297638,0.12837832,4
0.51610917,0.49351743,0.38844967,0.14502995,4
0.450897,0.5813942,0.31704754,0.06347325,4
0.31861234,0.46059096,0.20750195,0.14629675,4
0.34978303,0.4024875,0.25131568,0.15238829,4
0.5321172,0.5382898,0.23354672,0.04873972,4
0.4581861,0.25542882,0.43016422,0.19836266,4
0.5476259,0.39758226,0.4121354,0.27322784,4
0.31206334,0.18662548,0.15998203,0.15112004,4
0.43032566,0.3254105,0.45741212,0.21869792,4
0.5440106,0.53367156,0.27672067,0.11386471,4
0.5833714,0.4431146,0.34425682,0.20041046,4
0.39353797,0.4517132,0.6013704,0.12492792,4
0.34980512,0.61985594,0.22451887,0.24621761,4
0.37337092,0.2920304,0.09257314,0.3737001,4
0.37527707,0.42639107,0.36964536,0.10754176,4
0.50119716,0.42025268,0.44617,0.15293965,4
0.45838183,0.46109834,0.3997242,0.09819067,4
0.43776512,0.5041717,0.43030876,0.16919208,4
0.43826154,0.6121297,0.1646393,0.18109235,4
0.4195959,0.46713945,0.3763824,0.03577353,4
0.58291274,0.49122474,0.2306478,0.06647173,4
0.49299416,0.31829622,0.45313483,0.30355707,4
0.46973017,0.45865285,0.40126437,0.1442,4
0.32980087,0.44534174,0.33327514,0.02930177,4
0.4499944,0.4603638,0.37103742,0.10523893,4
0.2945968,0.4024763,0.17818198,0.2854635,4
0.5011818,0.5203348,0.3505432,0.08599387,4
0.45999098,0.367094,0.41203746,0.24219796,4
0.4544635,0.4421865,0.3407736,0.08201087,4
0.48242182,0.45615816,0.3419301,0.01783254,4
0.61658,0.49750578,0.29417738,0.17501166,4
0.44714832,0.41868386,0.34481722,0.07207839,4
0.4367958,0.43132314,0.4203849,0.19740273,4
0.5418294,0.5529403,0.26755255,0.04224785,4
0.53485173,0.5157924,0.25240314,0.13943931,4
0.3747926,0.45299545,0.30176738,0.17198855,4
0.49013767,0.53460276,0.19489038,0.05790208,4
0.532909,0.5052627,0.4201852,0.11304867,4
0.52422667,0.63407195,0.2999283,0.01933642,4
0.46859303,0.3489895,0.45888355,0.3452023,4
0.47921872,0.53614694,0.23785117,0.04692784,4
0.43103382,0.3762177,0.3635624,0.10401078,4
0.49225754,0.28564015,0.4677178,0.37418428,4
0.5058973,0.39526698,0.41872686,0.17279479,4
0.52281594,0.63602436,0.20581783,0.09403438,4
0.53372806,0.3342842,0.42796403,0.32421073,4
0.42774978,0.4787312,0.30949,0.05621045,4
0.49182063,0.66165584,0.24318755,0.06274115,4
0.44990858,0.5694495,0.3266335,0.0524135,4
0.25221306,0.3261911,0.28850263,0.08079693,4
0.49402994,0.40893158,0.4562611,0.29533577,4
0.43711844,0.24065645,0.46331957,0.24034563,4
0.535825,0.566983,0.22073154,0.04897069,4
0.57974946,0.48968884,0.3674373,0.18102226,4
0.42089933,0.442778,0.3463134,0.05488248,4
0.48293242,0.28049496,0.28057042,0.08660029,4
0.47105226,0.60314715,0.32453755,0.06958759,4
0.4295447,0.35970655,0.4376022,0.23437995,4
0.45703295,0.52231085,0.3397515,0.04872593,4
0.44319367,0.2574019,0.4293299,0.2834241,4
0.3455207,0.5536585,0.02162814,0.21747918,4
0.37711012,0.4449294,0.30904233,0.09502641,4
0.5934765,0.23465598,0.28816298,0.40978193,4
0.45082703,0.47625408,0.3276938,0.12635759,4
0.38813284,0.64951694,0.11411159,0.22493431,4
0.45344126,0.47320694,0.22225165,0.04944417,4
0.55633885,0.532369,0.37611192,0.2086095,4
0.5449639,0.3695195,0.37301198,0.36703137,4
0.4531336,0.4043371,0.45451882,0.27439785,4
0.5974129,0.42784798,0.31510562,0.15683363,4
0.51406133,0.5884095,0.29077494,0.10390684,4
0.53013635,0.49571404,0.1651494,0.2213477,4
0.38304898,0.5047854,0.3898971,0.06145149,4
0.5592399,0.51884687,0.36334267,0.1863358,4
0.55461687,0.50371444,0.35772905,0.12876917,4
0.44848248,0.5553837,0.1385415,0.13903189,4
0.49572802,0.5286256,0.3534908,0.07124047,4
0.52998906,0.4905503,0.38141307,0.19194107,4
0.450597,0.49911582,0.26137072,0.13166878,4
0.62826383,0.58285534,0.2185562,0.03251678,4
0.45017043,0.30366784,0.450932,0.2834449,4
0.5136873,0.53506935,0.40320948,0.07425311,4
0.4264263,0.31392506,0.42476198,0.24836938,4
0.5312346,0.5391979,0.35380328,0.12944406,4
0.56138605,0.4584709,0.19683772,0.02673025,4
0.53593117,0.6553881,0.3556966,0.08929244,4
0.28689563,0.37403688,0.32189524,0.08664731,4
0.44049072,0.44317934,0.28451997,0.05271988,4
0.5363234,0.4131535,0.44086772,0.21150738,4
0.48610172,0.51310605,0.19361922,0.13754821,4
0.40669248,0.6057479,0.24791089,0.11214644,4
0.3874988,0.4542688,0.32938594,0.10650346,4
0.6166363,0.17273526,0.31526044,0.41928065,4
0.36840016,0.39183703,0.36258283,0.18870744,4
0.48205408,0.5133681,0.2994769,0.17004144,4
0.5445772,0.5585869,0.3903569,0.20943953,4
0.3370972,0.51710993,0.33679956,0.08087788,4
0.5048578,0.46457285,0.3459031,0.1294103,4
0.49663517,0.5022479,0.33563367,0.07838468,4
0.4963555,0.46349484,0.38280237,0.09255713,4
0.5109523,0.64426714,0.14284511,0.1375043,4
0.33992836,0.2788314,0.36255428,0.17067145,4
0.45551002,0.44241098,0.40324622,0.06325092,4
0.4845806,0.4261127,0.4042605,0.147253,4
0.55046284,0.53129774,0.2956511,0.06380134,4
0.48617014,0.41221574,0.4134507,0.15681416,4
0.53826636,0.5544406,0.30404186,0.15610509,4
0.5415016,0.4190649,0.3901871,0.21111377,4
0.5395774,0.6155075,0.26283294,0.03790413,4
0.5091306,0.26987672,0.43217883,0.3360673,4
0.474725,0.4686302,0.3716775,0.09586412,4
0.5337982,0.45980498,0.42212668,0.19087698,4
0.5922794,0.5421906,0.33688945,0.15695196,4
0.43309656,0.41766718,0.41789496,0.22965632,4
0.48051995,0.2839577,0.34952018,0.15719956,4
0.470377,0.53573656,0.36333224,0.08483797,4
0.49435043,0.449378,0.4408558,0.15240227,4
0.6114966,0.50184715,0.2667279,0.117014,4
0.457467,0.60569054,0.0784122,0.17274706,4
0.3023365,0.40321,0.2868499,0.11709483,4
0.49734,0.20640665,0.41174495,0.3267884,4
0.29671332,0.27581415,0.34094593,0.08688631,4
0.5389648,0.5384836,0.20730948,0.06820754,4
0.5002688,0.46719152,0.41225603,0.19791973,4
0.40847266,0.34912753,0.41618615,0.23022991,4
0.5759699,0.47174117,0.3845208,0.2167314,4
0.5020943,0.5482362,0.33613995,0.14641756,4
0.5684876,0.37503058,0.48247457,0.27191037,4
0.5803682,0.45718914,0.40535256,0.1621776,4
0.51105505,0.45848632,0.37380454,0.11960308,4
0.26085213,0.25455508,0.36212513,0.11424571,4
0.57072437,0.5005514,0.38976914,0.11273906,4
0.5784322,0.49204132,0.34908247,0.16361831,4
0.63629425,0.47963953,0.30082777,0.17577215,4
0.48032957,0.53793555,0.30721986,0.07586385,4
0.33683848,0.2776122,0.42732242,0.09211892,4
0.49423188,0.27274907,0.40385836,0.27917132,4
0.4083144,0.38034302,0.4459159,0.15906838,4
0.589588,0.25365326,0.42495868,0.3638431,4
0.46941882,0.6122116,0.164749,0.2607111,4
0.47456643,0.4329459,0.4244013,0.20689447,4
0.44177604,0.41613662,0.44867352,0.18402085,4
0.51104397,0.5745919,0.31002852,0.09242983,4
0.5199683,0.61334926,0.17087173,0.19567043,4
0.56509656,0.50762135,0.29839975,0.13775028,4
0.49304786,0.5436307,0.20833787,0.21619067,4
0.47543308,0.35818756,0.43829256,0.4026634,4
0.37445077,0.43705982,0.26744747,0.10413946,4
0.50885344,0.30274892,0.42368796,0.29346162,4
0.3364314,0.5121358,0.26930383,0.07699432,4
0.43349335,0.49866652,0.38943657,0.07672932,4
0.5275322,0.5532244,0.24597022,0.03257373,4
0.5592099,0.5731188,0.35401687,0.17131765,4
0.5824266,0.541023,0.2979475,0.10656681,4
0.46266583,0.6760063,0.20636223,0.17967634,4
0.57234955,0.38056856,0.35964835,0.27248996,4
0.3342535,0.4413258,0.18170804,0.14718172,4
0.5073008,0.37999332,0.3236685,0.14676084,4
0.32091814,0.40904456,0.33107403,0.07478589,4
0.6422096,0.4863845,0.16055068,0.08026529,4
0.33476397,0.38425377,0.39969623,0.1385657,4
0.5036286,0.2800736,0.41428968,0.4152373,4
0.05713217,0.26780927,0.53876865,0.23551589,4
0.4383444,0.6302359,0.2789499,0.08957448,4
0.32157767,0.43393323,0.24065499,0.10897286,4
0.2852877,0.51615894,0.09473926,0.23669106,4
0.43911493,0.3173179,0.45193064,0.25039768,4
0.4735347,0.5363788,0.33281028,0.02910715,4
0.2900029,0.36230943,0.2802275,0.18281797,4
0.40977862,0.4344132,0.3343964,0.05710642,4
0.34353054,0.28385347,0.42001688,0.12885548,4
0.38318074,0.46301425,0.29760486,0.03362084,4
0.4310526,0.48384607,0.31124443,0.05580448,4
0.3283003,0.47084114,0.35746476,0.08912869,4
0.28086156,0.29514802,0.31500956,0.14689595,4
0.582195,0.5179632,0.38648894,0.28025964,4
0.50401187,0.3194305,0.4113571,0.27107766,4
0.43759,0.3520006,0.4568731,0.25901267,4
0.52268755,0.42920014,0.40169978,0.24349174,4
0.53329587,0.45479605,0.47970086,0.28419834,4
0.56685835,0.5373777,0.34323347,0.14903136,4
0.6088551,0.49351302,0.31413323,0.15537332,4
0.41158882,0.2690181,0.48991007,0.26652548,4
0.49462956,0.30583397,0.44050446,0.3173838,4
0.34208912,0.30780515,0.36715126,0.20846225,4
0.49633136,0.620171,0.1773905,0.18885183,4
0.49727058,0.4312069,0.3553789,0.09509039,4
0.40935877,0.5437671,0.26695168,0.03846331,4
