0,1,2,3,target
0.40084857,0.4130864,0.23775049,0.20200567,5
0.5776331,0.53262234,0.2793168,0.24836715,5
0.36246493,0.69539803,0.14933158,0.11760803,5
0.42927393,0.6874114,0.19457562,0.06654279,5
0.5174642,0.7068295,0.2499137,0.10868542,5
0.49416763,0.6571301,0.27647367,0.03874355,5
0.32860354,0.6778358,0.21547922,0.19449928,5
0.18489745,0.6736698,0.09356983,0.204078,5
0.3237255,0.623694,0.23935673,0.17718178,5
0.51069707,0.6707159,0.20679867,0.10488662,5
0.14553763,0.625191,0.21635345,0.24189812,5
0.31590346,0.7509384,0.17010815,0.22393072,5
0.5472778,0.67589355,0.18295144,0.10020674,5
0.47721845,0.66258323,0.25782713,0.12230535,5
0.54583603,0.644273,0.21084908,0.14492944,5
0.18223521,0.6539085,0.13561302,0.2118113,5
0.42300612,0.6666897,0.22179309,0.09448352,5
0.4354534,0.6171058,0.2493721,0.04378147,5
0.4772866,0.5134444,0.30587676,0.07583473,5
0.29753503,0.5036002,0.23208576,0.14913107,5
0.48674047,0.6815771,0.1806959,0.1212263,5
0.5500432,0.63322204,0.2107103,0.05653589,5
0.15807952,0.5511657,0.22951494,0.20237283,5
0.48767468,0.54840547,0.18171792,0.14910957,5
0.27799547,0.67480433,0.21507135,0.13759305,5
0.409694,0.6007505,0.25713426,0.16575131,5
0.44543347,0.7014485,0.19486979,0.10433631,5
0.5141796,0.63662744,0.19399229,0.12305358,5
0.23211057,0.5341187,0.2761456,0.19840568,5
0.3090642,0.6688981,0.18024518,0.24200577,5
0.5404572,0.57749903,0.1848089,0.14240131,5
0.4719588,0.7052158,0.37703845,0.10581564,5
0.51363134,0.5593031,0.37899137,0.19926678,5
0.41825873,0.710874,0.15257211,0.1575974,5
0.573998,0.6283312,0.30391237,0.1986661,5
0.5065022,0.67316884,0.25249505,0.09497056,5
0.3514809,0.5206414,0.33863443,0.1058344,5
0.5267675,0.46262133,0.07919705,0.19402164,5
0.5412313,0.6638167,0.22051056,0.057708,5
0.46276695,0.6793239,0.2294387,0.10525649,5
0.5409994,0.66401935,0.25460926,0.19777212,5
0.49291041,0.6591875,0.26104861,0.11474909,5
0.6160941,0.5404102,0.19684598,0.06413751,5
0.4938155,0.6696392,0.23792516,0.09447087,5
0.46841216,0.56351966,0.2400536,0.21120815,5
0.5285256,0.6491569,0.2660726,0.05351443,5
0.50870246,0.67402077,0.20410329,0.15674321,5
0.46900675,0.6109373,0.24425407,0.02035152,5
0.459335,0.5450468,0.09969583,0.18611673,5
0.3990798,0.66366404,0.21062957,0.16220196,5
0.43370023,0.70431036,0.18232831,0.192399,5
0.52039135,0.62679094,0.17038882,0.16499735,5
0.39507774,0.57716656,0.07150806,0.17297244,5
0.47749928,0.55583835,0.1718523,0.15546912,5
0.47579822,0.52876556,0.08406141,0.1799983,5
0.4823483,0.6618663,0.21189561,0.13966806,5
0.5123463,0.6059721,0.17028186,0.02307753,5
0.4316125,0.6185151,0.25900322,0.14078075,5
0.39123565,0.4399922,0.26596403,0.07614531,5
0.61480504,0.5719566,0.37271717,0.27257845,5
0.50507736,0.5838213,0.2590008,0.16274361,5
0.19650725,0.61743104,0.12994228,0.23298188,5
0.62537223,0.4763683,0.1599704,0.13155606,5
0.43642193,0.6845017,0.17929646,0.18431896,5
0.53608304,0.6301246,0.20725086,0.0652725,5
0.32310575,0.4751929,0.2959559,0.16917647,5
0.22725293,0.61201066,0.24254292,0.18620057,5
0.5182996,0.67404157,0.2655163,0.06738945,5
0.52848035,0.620375,0.18236618,0.08973828,5
0.2939284,0.6513615,0.28711796,0.12043969,5
0.14461423,0.48164886,0.2075822,0.26531795,5
0.55636483,0.65606505,0.29247826,0.17418371,5
0.43242547,0.49106225,0.25784814,0.08066905,5
0.5136713,0.67996895,0.17562139,0.09426341,5
0.09025446,0.5361921,0.21647312,0.2972817,5
0.54022354,0.6750312,0.24451375,0.14206208,5
0.5493861,0.6447696,0.15249853,0.12078934,5
0.1868859,0.64771914,0.22864324,0.20934352,5
0.41194803,0.61551833,0.10289586,0.15745503,5
0.45256525,0.649796,0.27564594,0.05124672,5
0.43734017,0.6800597,0.20667252,0.10643392,5
0.51728517,0.59510124,0.18157654,0.11583193,5
0.4505072,0.5892003,0.2061396,0.06816296,5
0.396222,0.6278428,0.2376795,0.15240116,5
0.48249736,0.6165277,0.16455324,0.02968442,5
0.21266194,0.69212765,0.19030882,0.22441176,5
0.43388423,0.6221529,0.32491696,0.06924631,5
0.5761182,0.5240335,0.25159097,0.05578672,5
0.4645866,0.6670481,0.16278534,0.05969969,5
0.5610756,0.5089973,0.0945877,0.14910439,5
0.5649259,0.6033907,0.29511133,0.10437345,5
0.54043806,0.6644196,0.22870201,0.13641445,5
0.577963,0.65198594,0.30458766,0.25121695,5
0.35136145,0.5978498,0.14005123,0.18210211,5
0.47296044,0.6682035,0.24611402,0.05851603,5
0.06817251,0.6660533,0.0852833,0.21683781,5
0.38614523,0.6328847,0.21588854,0.05612801,5
0.5448057,0.5825965,0.28263468,0.06428383,5
0.5421583,0.6722947,0.2044802,0.07959036,5
0.2806616,0.7121856,0.16937804,0.20982093,5
0.44768572,0.5374633,0.17382373,0.1690344,5
0.54403085,0.28041726,0.22843504,0.11655753,5
0.4252948,0.5856208,0.1607128,0.25464976,5
0.1715136,0.5511241,0.19190077,0.25733632,5
0.22844207,0.6301743,0.16584349,0.1865821,5
0.30056652,0.6025141,0.29968846,0.21668895,5
0.16740231,0.60943425,0.26729533,0.30995747,5
0.412874,0.66329056,0.218391,0.16048166,5
0.39419153,0.54888433,0.07484553,0.103275,5
0.21495116,0.62741417,0.27982304,0.16568154,5
0.4878643,0.63955253,0.29639745,0.33601907,5
0.32353443,0.544897,0.30474526,0.12363123,5
0.4063554,0.61009735,0.29281038,0.09322208,5
0.4147254,0.6945543,0.20783485,0.17785877,5
0.54281884,0.5924641,0.18399559,0.1061765,5
0.49655658,0.679853,0.20708676,0.07672881,5
0.26525027,0.5767788,0.19799583,0.17717838,5
0.41493866,0.69531435,0.21400908,0.17631961,5
0.47935265,0.56915444,0.21414728,0.04226089,5
0.50234365,0.6529476,0.2171819,0.02219098,5
0.5594784,0.3943873,0.17661521,0.43561938,5
0.28855875,0.71197784,0.2488816,0.22276396,5
0.35647923,0.70695263,0.19226874,0.17394653,5
0.2698884,0.6073133,0.25677404,0.21152504,5
0.38572454,0.6982772,0.22414242,0.15892036,5
0.46454516,0.6981813,0.23991373,0.14176314,5
0.21126083,0.6248103,0.24100576,0.20266996,5
0.3480279,0.4861896,0.2885107,0.06078592,5
0.339528,0.6499223,0.2503189,0.15560244,5
0.63809663,0.5181396,0.24740477,0.17028531,5
0.4615878,0.3862329,0.06094929,0.45821857,5
0.25341487,0.5000043,0.22935347,0.1428874,5
0.44240773,0.6589021,0.16709065,0.17296952,5
0.38103825,0.6411431,0.15330496,0.13726757,5
0.1547891,0.626438,0.20488732,0.29215762,5
0.30147967,0.64642805,0.11963015,0.2653994,5
0.23126598,0.50102574,0.32370308,0.16146223,5
0.4492611,0.6683841,0.21663986,0.13982289,5
0.47489277,0.6000782,0.25662974,0.11199996,5
0.25619626,0.6866922,0.17672858,0.22199818,5
0.43671292,0.719556,0.18291771,0.17267431,5
0.31598422,0.62010586,0.2140913,0.18103321,5
0.44664446,0.5990822,0.16309115,0.11184798,5
0.41414022,0.6922894,0.2358671,0.15698136,5
0.290414,0.72274256,0.2606309,0.2153025,5
0.4931707,0.5726447,0.27337325,0.04222064,5
0.39574027,0.6159503,0.21472481,0.09198232,5
0.17470075,0.6130104,0.17580622,0.19737476,5
0.4654907,0.69446003,0.241605,0.08272181,5
0.49249327,0.6400218,0.25725216,0.09086381,5
0.24200954,0.6385825,0.17057917,0.21533674,5
0.47870633,0.69271964,0.22945087,0.14626136,5
0.32939848,0.66871727,0.29104424,0.12801892,5
0.49712408,0.67334783,0.22170722,0.07682989,5
0.31675526,0.5498009,0.25620437,0.09762828,5
0.5165954,0.6251871,0.22575858,0.14242546,5
0.33687747,0.6097042,0.25884587,0.17418945,5
0.4611203,0.6383411,0.28102273,0.16805406,5
0.46707702,0.6701576,0.1677171,0.1334795,5
0.42852217,0.66941875,0.23903868,0.13545907,5
0.5462092,0.66665184,0.21943964,0.08733728,5
0.27598327,0.6224445,0.23999275,0.20150721,5
0.49844953,0.6829083,0.18893306,0.11390283,5
0.5239397,0.67641217,0.31991646,0.13604225,5
0.5504756,0.65575784,0.22999123,0.14740327,5
0.5531415,0.5686584,0.41599393,0.187176,5
0.5614524,0.6529294,0.246067,0.06876973,5
0.30338365,0.6315933,0.19200891,0.12419967,5
0.5526604,0.6333472,0.23220237,0.12412682,5
0.5440219,0.6458143,0.21911238,0.08550269,5
0.38517508,0.63392377,0.24985114,0.10712715,5
0.38703477,0.630822,0.26389274,0.03324787,5
0.4654907,0.69446003,0.241605,0.08272181,5
0.43454316,0.66056883,0.20557588,0.14056332,5
0.55410445,0.6268537,0.23439316,0.08688925,5
0.5664973,0.50961715,0.14070097,0.08021931,5
0.5134169,0.64660096,0.1985613,0.08487548,5
0.31215283,0.57789195,0.40983084,0.13522595,5
0.51746845,0.68363816,0.29521674,0.17940114,5
0.32059735,0.6670193,0.2292457,0.21159098,5
0.45755494,0.6783427,0.27787483,0.06568036,5
0.2994714,0.6098268,0.2704807,0.15204822,5
0.35042086,0.6342552,0.18716387,0.12615152,5
0.54844743,0.58582056,0.16928233,0.10900484,5
0.3108452,0.5649112,0.25044745,0.17305656,5
0.47689438,0.67607784,0.17241088,0.11297423,5
0.43112242,0.5379737,0.2352834,0.21279842,5
0.53640735,0.6412744,0.2750902,0.12900564,5
0.534351,0.6561405,0.2162819,0.08614331,5
0.47728813,0.69900715,0.15508182,0.06087592,5
0.5922396,0.5592089,0.15535688,0.08461288,5
0.22565353,0.6805816,0.06058926,0.15393294,5
0.48861957,0.6490499,0.19564919,0.05769046,5
0.13989902,0.6475965,0.17336775,0.27015853,5
0.38386697,0.48888275,0.06486851,0.08061606,5
0.3086441,0.6257296,0.1807979,0.18181276,5
0.44896573,0.67361706,0.2744631,0.14502908,5
0.37540466,0.64222026,0.18810914,0.04063174,5
0.39176115,0.6491244,0.24081399,0.10064657,5
0.47062016,0.65556324,0.18733428,0.17842288,5
0.13285728,0.48146135,0.15674789,0.22930057,6
0.19234297,0.3731337,0.29635236,0.21627355,6
0.15385966,0.46498206,0.29297373,0.26463166,6
0.14406647,0.5001351,0.26835465,0.31415984,6
0.2710108,0.35149437,0.20950355,0.15084068,6
0.26766083,0.26837504,0.17209873,0.26519912,6
0.20083052,0.3825746,0.2873983,0.23556788,6
0.3102537,0.36149552,0.28405893,0.14429785,6
0.29156682,0.33451837,0.16385116,0.17205496,6
0.27921355,0.31746534,0.22774255,0.17528196,6
0.1275515,0.47967178,0.32290706,0.25460112,6
0.19732855,0.48062244,0.31861368,0.2691537,6
0.29458097,0.25964636,0.25368938,0.19555633,6
0.19341658,0.474635,0.27712053,0.27588627,6
0.32230687,0.269556,0.24445371,0.15671974,6
0.1736945,0.5124211,0.30845058,0.3286128,6
0.06328969,0.4827397,0.30724832,0.2808396,6
0.19156496,0.4273752,0.28105122,0.25697786,6
0.2408519,0.35783175,0.27648127,0.18890198,6
0.13683031,0.5254032,0.33126688,0.25878605,6
0.2673266,0.34189537,0.3190965,0.24464323,6
0.2912869,0.35845417,0.2613139,0.15250662,6
0.37178776,0.3035628,0.25202274,0.20765957,6
0.22476849,0.39920136,0.13297804,0.2153135,6
0.29578716,0.24071035,0.20263498,0.214694,6
0.23033974,0.28851405,0.2783846,0.2157006,6
0.34526008,0.3317576,0.20104218,0.17770775,6
0.1937943,0.36465624,0.23205738,0.17978057,6
0.20518877,0.39773694,0.3164932,0.29616475,6
0.29233766,0.30640906,0.06067479,0.3312556,6
0.19200031,0.38489482,0.30293196,0.23704754,6
0.2916132,0.25315842,0.17650855,0.15855086,6
0.25625882,0.3695059,0.25642377,0.18842138,6
0.2928942,0.2882257,0.2572498,0.15659387,6
0.24884127,0.40430826,0.2870262,0.17088059,6
0.22416165,0.44429553,0.2672125,0.2695857,6
0.1294165,0.5181828,0.02353916,0.32150203,6
0.19419672,0.41233328,0.3089441,0.28136384,6
0.260942,0.3510394,0.26587787,0.1731749,6
0.20053466,0.51941216,0.29707167,0.27977705,6
0.22153163,0.3897076,0.20215175,0.1879841,6
0.24565046,0.27813148,0.22565828,0.15590489,6
0.25372413,0.44437093,0.19953755,0.21197632,6
0.1786567,0.47333124,0.29780665,0.27306807,6
0.24372017,0.42689136,0.3161669,0.18829282,6
0.09864132,0.4081572,0.21750174,0.21541709,6
0.14892317,0.4840006,0.3044993,0.24272779,6
0.20076579,0.32982844,0.0533968,0.36406863,6
0.19477277,0.40247923,0.29092,0.22914867,6
0.28752825,0.31819355,0.29879767,0.18264347,6
0.29764763,0.2862605,0.15409964,0.189759,6
0.332675,0.37638476,0.2731441,0.09211406,6
0.26662913,0.3730581,0.22655895,0.10589823,6
0.32789236,0.26824963,0.24759182,0.15134901,6
0.2890508,0.31522736,0.14420475,0.23603906,6
0.29248884,0.37051088,0.2539529,0.1495318,6
0.24837035,0.48235336,0.32893232,0.23117077,6
0.28082097,0.37709206,0.28573263,0.11959022,6
0.2738261,0.3208179,0.1975024,0.1184837,6
0.2430952,0.3527287,0.27845657,0.21140112,6
0.06951132,0.46296027,0.31536934,0.30436674,6
0.27673572,0.24475026,0.24687836,0.20936894,6
0.27586013,0.28396243,0.17492713,0.12900978,6
0.28173992,0.27220255,0.25088865,0.19157274,6
0.13839191,0.33462498,0.19478261,0.25279766,6
0.30106366,0.24838535,0.20648064,0.12600215,6
0.2968738,0.2743415,0.30123693,0.1906336,6
0.30292815,0.3016909,0.26128998,0.15917146,6
0.2602637,0.4677464,0.25988388,0.12228038,6
0.11832899,0.47671938,0.31778935,0.26074824,6
0.19317558,0.45854098,0.30357894,0.21926449,6
0.19419672,0.41233328,0.3089441,0.28136384,6
0.30106366,0.24838535,0.20648064,0.12600215,6
0.21036276,0.3720317,0.2738679,0.21718812,6
0.19935775,0.36207166,0.31722784,0.27312076,6
0.20789412,0.3407929,0.2899276,0.2730182,6
0.22905666,0.4313223,0.30076405,0.20863947,6
0.26792774,0.3135519,0.21386296,0.15724681,6
0.32562283,0.31514347,0.15302508,0.11975226,6
0.15401378,0.46505114,0.29391903,0.22996365,6
0.25354603,0.2460447,0.23288971,0.21412846,6
0.3251588,0.20824786,0.14173478,0.20293444,6
0.24575122,0.35448045,0.25314528,0.21307686,6
0.30506364,0.38291875,0.2706169,0.14198633,6
0.22624567,0.4585118,0.16066876,0.2345468,6
0.33161333,0.21771187,0.18571922,0.11774959,6
0.29599637,0.27483287,0.14007065,0.2688864,6
0.25202692,0.198345,0.21190995,0.27907583,6
0.3321185,0.3936342,0.29709437,0.11092088,6
0.29025102,0.26063636,0.26894093,0.21422283,6
0.24835508,0.23463959,0.17003852,0.30407068,6
0.24231634,0.31155127,0.202912,0.19349459,6
0.202415,0.29253343,0.2531473,0.18240003,6
0.35616156,0.4144282,0.28453004,0.13113008,6
0.25653952,0.34268013,0.25969067,0.16923723,6
0.24034081,0.41118088,0.27937114,0.19555008,6
0.27368018,0.39611116,0.26359612,0.1724233,6
0.30929628,0.40044785,0.27049938,0.13017702,6
0.35145885,0.2640191,0.22973563,0.1533978,6
0.16165699,0.4663488,0.04333273,0.28296563,6
0.3445025,0.3803304,0.10248224,0.3049538,6
0.3363069,0.33598167,0.18624309,0.17853266,6
0.14015211,0.44471034,0.10088524,0.27037415,6
0.20992844,0.30946752,0.2547733,0.2424897,6
0.14784497,0.45321888,0.15734543,0.23182201,6
0.1193227,0.48420033,0.12514272,0.26461437,6
0.25369322,0.4567702,0.30111155,0.2271629,6
0.09784586,0.40075022,0.09960593,0.23755632,6
0.26299402,0.29790896,0.20147498,0.13972148,6
0.19927658,0.28317982,0.24879679,0.21719165,6
0.35946506,0.3473791,0.30108383,0.10377139,6
0.24617176,0.2650283,0.2468354,0.19329627,6
0.26870453,0.3873203,0.15832852,0.2691543,6
0.27465206,0.4342603,0.3143205,0.11059572,6
0.20773251,0.45965645,0.32321867,0.2885652,6
0.32716462,0.20386094,0.21566452,0.17394274,6
0.33840704,0.22569264,0.21581692,0.18578596,6
0.1614085,0.43578053,0.26254353,0.29397514,6
0.3319327,0.23133089,0.2285742,0.20235439,6
0.26555642,0.38858503,0.24870579,0.1293759,6
0.33072162,0.28249878,0.26548383,0.12050968,6
0.24281545,0.35008788,0.29811078,0.22362234,6
0.23076609,0.3562112,0.26632342,0.19559611,6
0.22749667,0.3700363,0.2572309,0.24587825,6
0.36397788,0.27739823,0.16154683,0.20072652,6
0.3354078,0.31626222,0.1940655,0.1206745,6
0.2538534,0.27687588,0.20119412,0.21554376,6
0.2719717,0.3460592,0.29572707,0.23577759,6
0.32047445,0.43886134,0.08075498,0.30022427,6
0.25440916,0.48129088,0.22743101,0.15640162,6
0.38271055,0.300351,0.15385526,0.39643455,6
0.17224728,0.4142794,0.2853237,0.22113982,6
0.16318733,0.4013693,0.28821346,0.20588037,6
0.2726711,0.38233665,0.20707417,0.1296103,6
0.15147258,0.3994616,0.26391083,0.28832272,6
0.2259165,0.20410015,0.13406561,0.19357577,6
0.1905826,0.37885717,0.29684424,0.2532425,6
0.17263398,0.24768104,0.24089096,0.23388822,6
0.707318,0.20214014,0.21097583,0.31425518,6
0.14026713,0.47507742,0.2625545,0.32433704,6
0.22395688,0.3953501,0.26020712,0.1895731,6
0.30132896,0.3866448,0.15391482,0.12152047,6
0.30829856,0.32749563,0.24767144,0.14200382,6
0.2619964,0.33213192,0.25546527,0.18810341,6
0.22420901,0.409683,0.3138652,0.21412653,6
0.43225738,0.32571405,0.29358193,0.15028703,6
0.2501416,0.310807,0.2883654,0.21596175,6
0.2621877,0.33332628,0.27092367,0.15386952,6
0.10691029,0.40556204,0.2675588,0.34499606,6
0.08613101,0.49851528,0.3074121,0.32166144,6
0.22222675,0.3103592,0.25163445,0.18311994,6
0.24166264,0.43065184,0.28463432,0.29596722,6
0.23446266,0.39276096,0.2742895,0.23109744,6
0.31592512,0.29594672,0.13036573,0.1452326,6
0.3050235,0.32502073,0.19424984,0.21635081,6
0.27806085,0.3043529,0.25238436,0.15202512,6
0.14715756,0.48768166,0.16502133,0.20837823,6
0.25566205,0.3552876,0.27367768,0.21869762,6
0.2656882,0.336826,0.22976622,0.1795071,6
0.25403714,0.33774176,0.24066305,0.10170063,6
0.3134397,0.28896028,0.2264589,0.19464453,6
0.13461299,0.46505594,0.29321048,0.25439477,6
0.34554353,0.3464583,0.31476045,0.11560733,6
0.27428195,0.2879762,0.09102195,0.27411163,6
0.17814396,0.40706867,0.29374936,0.24330397,6
0.2149675,0.3405925,0.26241586,0.17540458,6
0.18315987,0.4496979,0.1596173,0.26242232,6
0.32047424,0.42323136,0.3110439,0.15841892,6
0.26913354,0.3507048,0.16953981,0.0813212,6
0.19285835,0.36626333,0.3008392,0.24925226,6
0.21819776,0.4358864,0.3005942,0.21598183,6
0.34507537,0.22934704,0.2026061,0.17438436,6
0.19309933,0.48889276,0.30214444,0.26012793,6
0.12386582,0.4522055,0.31982726,0.28414953,6
0.30047187,0.35955203,0.1602748,0.15307303,6
0.26115084,0.30172783,0.25092143,0.15954274,6
0.2782312,0.3240633,0.177656,0.13010806,6
0.26584303,0.32675046,0.24191155,0.1666511,6
0.30563527,0.33301446,0.31274754,0.22546618,6
0.32289314,0.31945783,0.17311151,0.09193082,6
0.3193882,0.18850572,0.20361415,0.2291555,6
0.26065475,0.37722242,0.20620646,0.12174248,6
0.11377724,0.50091594,0.06336867,0.28490755,6
0.2993659,0.28558284,0.24447848,0.15286013,6
0.13431036,0.503484,0.05276771,0.26612982,6
0.31337705,0.30851576,0.14709964,0.1579284,6
0.21139286,0.35541597,0.22345796,0.14478195,6
0.22130144,0.32263604,0.262495,0.21536686,6
0.28478113,0.30310905,0.24719805,0.17451343,6
0.32345316,0.26233506,0.24716835,0.17259571,6
0.34473008,0.28027093,0.09401524,0.327424,6
0.1335601,0.46662322,0.32655686,0.30361584,6
0.21909545,0.36457008,0.21859711,0.18263057,6
0.10195849,0.49983773,0.05405868,0.29700413,6
0.2575997,0.4614469,0.24597172,0.1044241,6
0.22395276,0.27796057,0.26540324,0.23754428,6
0.3358049,0.27801096,0.12468774,0.2508959,6
0.175133,0.26540923,0.28717807,0.25519088,6
0.41920832,0.3316973,0.371899,0.06353514,6
0.27433082,0.32786012,0.22207274,0.17741825,6
0.6907225,0.21442159,0.32637385,0.30989334,7
0.5490923,0.16591655,0.38739845,0.46210086,7
0.36814663,0.46478128,0.38089094,0.22778584,7
0.50214714,0.29773718,0.4228468,0.3888993,7
0.48272073,0.23711663,0.44072232,0.36976516,7
0.4153959,0.40295947,0.42762092,0.207315,7
0.57458305,0.34245428,0.3925402,0.38684997,7
0.44222462,0.44056287,0.42410013,0.24130325,7
0.52788645,0.24718834,0.40854338,0.4183556,7
0.50595224,0.29532024,0.45146167,0.36906022,7
0.4729933,0.2518451,0.4198996,0.35202342,7
0.5834939,0.26997533,0.40037978,0.42228052,7
0.49623072,0.32011816,0.43279752,0.3514656,7
0.53599626,0.22235306,0.41572797,0.41137722,7
0.5089905,0.26071253,0.40585193,0.43672574,7
0.5028216,0.25879812,0.43156156,0.41941497,7
0.5422298,0.23999697,0.4091648,0.43641064,7
0.6287616,0.32554471,0.3948433,0.39290157,7
0.5720078,0.22793747,0.40435088,0.41409382,7
0.4115385,0.39435142,0.41228402,0.22885904,7
0.5357829,0.14018871,0.3874131,0.4558045,7
0.5836294,0.19830818,0.3690496,0.48053178,7
0.6201995,0.15453197,0.34359083,0.4536561,7
0.58655137,0.21590137,0.40669528,0.40785646,7
0.55366725,0.26144898,0.3687151,0.4349293,7
0.37935555,0.41418362,0.37768513,0.24062978,7
0.5510166,0.207077,0.41939828,0.436228,7
0.48229077,0.28898674,0.440268,0.35063192,7
0.5217212,0.31146342,0.45329115,0.39763603,7
0.5242923,0.24162368,0.42187285,0.3857998,7
0.5868274,0.24530926,0.4147607,0.37863478,7
0.53634995,0.23925963,0.40138325,0.45747143,7
0.46808305,0.29884502,0.43761018,0.32266036,7
0.5291128,0.28829104,0.4409807,0.40089935,7
0.5811843,0.2257454,0.39317927,0.41950303,7
0.41372126,0.42503867,0.42646402,0.21948518,7
0.51517427,0.26762548,0.38572106,0.4719718,7
0.42693108,0.45593795,0.38132665,0.2631719,7
0.52717674,0.27215376,0.25252134,0.2196385,7
0.4716203,0.36962125,0.44947714,0.30420896,7
0.5511335,0.31518462,0.42153433,0.35710365,7
0.47484308,0.32398745,0.41597623,0.37533098,7
0.5523514,0.21186955,0.39946744,0.40125415,7
0.50530946,0.26995417,0.40472928,0.45941985,7
0.47251433,0.29604608,0.40447214,0.4062492,7
0.581002,0.21182536,0.35564497,0.37551644,7
0.6768433,0.20473173,0.3116926,0.3605926,7
0.6339811,0.20313242,0.34604353,0.40600935,7
0.5969348,0.28214788,0.40097898,0.42025504,7
0.34188646,0.33866265,0.33237806,0.28512788,7
0.59224045,0.2396905,0.39582092,0.43173215,7
0.522886,0.3346712,0.44144285,0.42270178,7
0.6340644,0.2343099,0.37106186,0.37497598,7
0.4810913,0.2610222,0.43264806,0.38769358,7
0.6000944,0.16265824,0.361254,0.42137262,7
0.59165263,0.28855634,0.40740773,0.43062082,7
0.5206189,0.25405777,0.41950205,0.44567996,7
0.43739194,0.19974372,0.4080988,0.31453013,7
0.4671085,0.30356643,0.4522247,0.36668107,7
0.48574957,0.3018653,0.44887736,0.4112588,7
0.45273,0.24856046,0.4220569,0.35671386,7
0.57050544,0.18760647,0.39931816,0.3920779,7
0.52012086,0.25850186,0.45699382,0.3748649,7
0.49956653,0.26749888,0.42866784,0.3845727,7
0.5795631,0.2423796,0.37252682,0.36831352,7
0.44760138,0.36783418,0.45672068,0.2518912,7
0.5275855,0.25803298,0.4169699,0.4220977,7
0.53083575,0.33764273,0.42182007,0.2928601,7
0.49835828,0.3127944,0.41104278,0.40634534,7
0.5256286,0.24888921,0.42187303,0.3852597,7
0.53120875,0.24613483,0.40272257,0.42128232,7
0.53406835,0.26473817,0.39704156,0.45274842,7
0.5529165,0.27830365,0.4006161,0.3869724,7
0.51852685,0.2739043,0.42701864,0.43151885,7
0.5228548,0.29600832,0.44410416,0.37522867,7
0.533627,0.27633244,0.4411023,0.4116977,7
0.46949926,0.3997638,0.40660942,0.31383094,7
0.5457122,0.32161584,0.3859571,0.39824805,7
0.4419212,0.38683873,0.45383644,0.27612126,7
0.5114932,0.25003576,0.40855166,0.45305023,7
0.52444214,0.2245693,0.43431914,0.36107996,7
0.51960015,0.297202,0.45037657,0.3611141,7
0.5575999,0.3151715,0.42975855,0.4063059,7
0.558062,0.25169584,0.40852126,0.42363343,7
0.39809415,0.44229776,0.38516957,0.15918395,7
0.52001506,0.30875093,0.4474941,0.3738172,7
0.46383208,0.33490947,0.44108585,0.2875752,7
0.43023384,0.36509615,0.39247364,0.26054782,7
0.5186636,0.35374776,0.43285015,0.36452076,7
0.5024726,0.29511556,0.42182547,0.4191231,7
0.4568481,0.32732606,0.3875189,0.27393392,7
0.46536404,0.35897642,0.4197067,0.27585617,7
0.51988643,0.32267153,0.46966794,0.34868592,7
0.5425984,0.24921282,0.41113296,0.36141047,7
0.46666753,0.3134624,0.43903768,0.35084993,7
0.5133429,0.2937996,0.44631624,0.3830681,7
0.5514744,0.2396544,0.41355443,0.4005002,7
0.52392215,0.26111272,0.434468,0.40931103,7
0.44769117,0.34342933,0.41192082,0.32147095,7
0.58828926,0.23180555,0.39327568,0.45096987,7
0.5199933,0.30420086,0.42468277,0.41159743,7
